annual_income,monthly_income,emi_loans,rent_house,food,shopping,education,education_fees,medical,transport,transportation,tax_pf_deductions,tax_pf,other_expenses,savings_goal,dependents,city_tier,housing_type,investment_preference,risk_level,total_expenses,savings,savings_ratio,emi_ratio,shopping_ratio,expense_to_income_ratio,essential_ratio,discretionary_ratio,tax_ratio,goal_coverage_ratio,financial_health_score,spender_class,rec_rent_house_pct,rec_food_pct,rec_shopping_pct,rec_emi_loans_pct,rec_education_pct,rec_medical_pct,rec_transport_pct,rec_savings_pct,rec_emergency_fund_pct,rec_investments_pct,rec_tax_pf_pct,forecast_savings_m1,forecast_savings_m2,forecast_savings_m3,forecast_savings_m4,forecast_savings_m5,forecast_savings_m6,forecast_savings_m7,forecast_savings_m8,forecast_savings_m9,forecast_savings_m10,forecast_savings_m11,forecast_savings_m12
375600.0,31300.0,0.0,7235.32,4885.9,3578.38,82.73,82.73,1411.58,1493.55,1493.55,2070.07,2070.07,1939.54,6127.31,2,Tier 3,Rented,Balanced,Low,22697.07,8602.93,0.2749,0.0,0.1143,0.7251,0.5489,0.1763,0.0661,1.404,100.0,Safe,19.23,12.04,9.53,0.0,5.18,3.93,4.6,21.74,7.53,6.69,5.53,8319.84,9543.59,9136.34,9248.37,9829.01,9845.47,10013.37,9371.29,9229.18,9900.02,10667.4,10057.27
493200.0,41100.0,6414.26,7488.7,4966.14,6761.33,2044.55,2044.55,3375.29,3412.5,3412.5,3500.68,3500.68,4675.34,8957.58,1,Tier 2,Rented,Balanced,Low,42638.79,-1538.79,-0.0374,0.1561,0.1645,1.0374,0.6031,0.2783,0.0852,0.0,33.01,Risky,18.04,9.55,9.17,11.73,3.08,3.08,4.13,19.54,5.26,6.01,6.4,-2084.34,-1882.87,-2073.82,-1753.7,-2850.76,-2291.57,-2931.02,-3013.96,-2997.53,-3184.02,-2985.25,-4629.38
710400.0,59200.0,0.0,18975.61,7096.15,3900.36,1939.79,1939.79,3748.84,3346.76,3346.76,7290.27,7290.27,2891.66,6240.15,1,Tier 1,Rented,Debt,Low,49189.44,10010.56,0.1691,0.0,0.0659,0.8309,0.7162,0.1147,0.1231,1.6042,91.41,Moderate,21.17,10.34,9.93,0.0,3.34,3.34,5.7,21.17,5.7,5.29,10.03,10098.02,9759.06,10673.35,11260.34,10721.12,10229.85,10469.06,9759.22,9946.67,10584.0,12222.6,11205.29
1304400.0,108700.0,22945.94,21026.75,17176.3,13149.43,2838.95,2838.95,1087.0,8572.27,8572.27,17512.65,17512.65,13068.15,23970.52,2,Tier 1,Owned,Debt,High,117377.44,-8677.44,-0.0798,0.2111,0.121,1.0798,0.6275,0.2412,0.1611,0.0,25.59,Risky,11.34,10.21,8.08,14.96,4.4,3.33,4.96,12.05,6.38,8.86,11.42,-11185.84,-11230.57,-10621.49,-9095.64,-11435.07,-11448.64,-12817.06,-13165.25,-14117.2,-11992.69,-14006.82,-14280.29
342000.0,28500.0,0.0,6179.54,3084.22,3610.85,1016.27,1016.27,1122.05,702.63,702.63,2336.55,2336.55,1340.64,6783.56,1,Tier 2,Rented,Debt,Medium,19392.75,9107.25,0.3196,0.0,0.1267,0.6804,0.5067,0.1737,0.082,1.3425,100.0,Safe,20.7,10.95,10.52,0.0,3.54,3.54,4.74,20.7,6.04,8.19,7.07,9071.3,9704.54,10236.82,10270.37,10440.99,10209.79,9224.92,10006.66,9649.2,10591.07,11262.68,11939.63
1360800.0,113400.0,29312.24,17215.52,19353.07,22304.28,5785.51,5785.51,4911.92,7772.14,7772.14,20875.21,20875.21,2877.21,31627.35,2,Tier 2,Owned,Balanced,Medium,130407.1,-17007.1,-0.15,0.2585,0.1967,1.15,0.6694,0.2221,0.1841,0.0,9.34,Risky,9.64,9.91,7.85,17.79,4.27,3.24,3.79,13.08,6.2,7.57,12.67,-16884.26,-19400.52,-18156.59,-19877.02,-19471.01,-18501.24,-20592.19,-20850.47,-20058.02,-20350.29,-23035.05,-24902.54
2640000.0,220000.0,4400.0,56279.42,31201.69,29817.18,12416.29,12416.29,13080.51,19746.03,19746.03,52800.0,52800.0,14256.45,38646.15,1,Tier 1,Rented,Debt,Low,233997.57,-13997.57,-0.0636,0.02,0.1355,1.0636,0.8433,0.2003,0.24,0.0,34.36,Risky,18.97,9.26,8.9,1.46,2.99,2.99,5.11,18.97,5.11,4.74,17.51,-15125.98,-16696.86,-15984.84,-20209.46,-18118.28,-16791.36,-21831.5,-21702.06,-23973.17,-25258.13,-25944.87,-27742.78
975600.0,81300.0,0.0,15968.37,14620.04,14996.25,8773.25,8773.25,3651.66,7085.72,7085.72,10356.16,10356.16,6098.06,12446.85,2,Tier 2,Owned,Balanced,Low,81549.51,-249.51,-0.0031,0.0,0.1845,1.0031,0.7436,0.2595,0.1274,0.0,39.84,Risky,12.01,12.35,9.78,0.0,5.32,4.03,4.72,22.3,7.72,6.86,10.92,-1156.87,-1071.86,-718.25,-1265.13,-2451.77,-3697.25,-767.61,-2261.99,-1906.45,-3488.83,-3899.97,-3377.52
795600.0,66300.0,0.0,15904.06,9314.34,9783.56,6299.78,6299.78,3702.89,5171.57,5171.57,7836.14,7836.14,2447.21,12583.04,2,Tier 1,Rented,Balanced,High,60459.55,5840.45,0.0881,0.0,0.1476,0.9119,0.7274,0.1845,0.1182,0.4642,63.65,Moderate,19.73,10.93,8.65,0.0,4.7,3.57,5.31,16.69,6.83,10.62,8.97,6458.87,5806.56,6840.09,4783.18,7028.04,5500.06,4726.06,4658.14,4180.26,4332.2,4948.42,5307.18
987600.0,82300.0,16484.19,5672.7,13088.17,7915.91,7158.69,7158.69,3310.7,5715.06,5715.06,8703.28,8703.28,4579.68,16990.49,3,Tier 1,Family Home,Equity,Low,72628.38,9671.62,0.1175,0.2003,0.0962,0.8825,0.5304,0.1518,0.1058,0.5692,76.42,Moderate,7.54,12.13,7.99,15.09,6.25,3.99,5.27,15.82,6.78,7.16,7.97,8987.53,10729.53,10463.11,11209.27,8638.69,9779.85,11498.88,9796.88,9215.37,8479.15,8443.16,8432.68
1022400.0,85200.0,20351.27,20529.21,13905.3,9392.93,9886.58,9886.58,5241.62,7452.05,7452.05,8689.09,8689.09,9984.53,19334.05,3,Tier 1,Rented,Equity,Low,105432.58,-20232.58,-0.2375,0.2389,0.1102,1.2375,0.7712,0.2274,0.102,0.0,5.0,Risky,16.99,10.52,6.93,15.61,5.42,3.46,4.57,13.72,5.88,6.21,6.67,-20474.3,-21695.12,-20712.85,-20786.97,-22249.1,-21018.12,-20413.39,-21295.54,-21392.7,-23949.31,-22821.92,-23964.61
1152000.0,96000.0,0.0,25695.19,17147.1,10047.12,7340.77,7340.77,4978.61,10545.57,10545.57,10994.73,10994.73,14409.79,22726.57,3,Tier 1,Rented,Balanced,Low,101158.88,-5158.88,-0.0537,0.0,0.1047,1.0537,0.799,0.2548,0.1145,0.0,34.33,Risky,19.54,12.1,7.97,0.0,6.24,3.98,5.26,19.54,6.76,6.01,8.61,-5599.78,-6508.29,-6628.36,-6174.9,-6519.24,-6489.17,-8829.45,-8537.41,-9034.77,-8176.15,-10585.77,-9466.48
489600.0,40800.0,0.0,11413.57,9774.06,816.0,5883.26,5883.26,2138.73,1899.69,1899.69,2706.15,2706.15,3499.19,4459.47,4,Tier 1,Rented,Equity,Medium,38130.65,2669.35,0.0654,0.0,0.02,0.9346,0.8288,0.1058,0.0663,0.5986,65.63,Risky,19.34,13.24,7.29,0.0,7.74,4.39,5.21,17.86,6.7,9.3,4.93,3282.47,2750.63,3037.16,2350.61,3093.06,2975.16,1983.13,1804.23,2178.43,1357.14,2183.14,1769.17
788400.0,65700.0,22321.88,16262.85,10953.22,6319.8,3230.4,3230.4,2638.53,5094.49,5094.49,8276.89,8276.89,7562.25,11860.39,2,Tier 2,Rented,Balanced,Medium,82660.31,-16960.31,-0.2581,0.3398,0.0962,1.2581,0.7071,0.2113,0.126,0.0,5.0,Risky,15.28,9.17,5.35,21.63,3.95,2.99,3.5,12.1,7.0,7.0,8.02,-17091.45,-17434.23,-17073.36,-17208.32,-18195.95,-17261.52,-17276.83,-17971.64,-18583.45,-19386.82,-17716.69,-19107.79
1768800.0,147400.0,24178.97,30715.96,33546.81,11970.76,21420.77,21420.77,7829.75,8105.5,8105.5,27277.27,27277.27,4847.88,38203.82,3,Tier 2,Rented,Balanced,Low,169893.67,-22493.67,-0.1526,0.164,0.0812,1.1526,0.8745,0.1141,0.1851,0.0,16.85,Risky,15.6,10.46,6.89,10.66,5.39,3.44,3.57,16.9,5.85,5.2,12.03,-24765.91,-27370.05,-23759.79,-26692.98,-24005.14,-27048.3,-27418.77,-28468.99,-27198.85,-29900.83,-28896.27,-30118.12
613200.0,51100.0,15187.49,5006.38,8823.3,7387.04,2444.73,2444.73,2261.47,2672.69,2672.69,2969.61,2969.61,2374.58,6752.31,3,Tier 2,Owned,Debt,High,49127.29,1972.71,0.0386,0.2972,0.1446,0.9614,0.4732,0.191,0.0581,0.2922,47.19,Risky,10.04,11.55,7.6,21.32,5.95,3.8,3.95,12.19,6.46,8.97,4.17,2533.9,2029.02,1796.46,1783.1,1063.07,385.55,614.09,912.23,246.23,474.3,178.43,77.13
2566800.0,213900.0,67170.12,60780.23,40287.55,4830.43,20312.12,20312.12,14054.59,14912.64,14912.64,47842.77,47842.77,22537.13,46840.61,3,Tier 3,Rented,Balanced,Low,292727.58,-78827.58,-0.3685,0.314,0.0226,1.3685,0.9266,0.1279,0.2237,0.0,5.0,Risky,13.84,9.69,4.57,18.89,4.99,3.19,3.31,12.63,6.62,4.81,13.46,-80904.1,-79988.03,-83028.27,-81181.36,-77878.11,-78840.62,-76577.36,-70926.4,-78335.65,-75526.69,-79650.9,-78680.79
1712400.0,142700.0,27197.85,36354.03,14031.08,19827.57,0.0,0.0,4560.75,8968.39,8968.39,26062.42,26062.42,18119.36,30610.2,0,Tier 1,Rented,Equity,High,155121.45,-12421.45,-0.087,0.1906,0.1389,1.087,0.6305,0.2659,0.1826,0.0,21.26,Risky,17.29,7.32,8.65,12.68,1.33,2.33,4.66,14.63,4.66,10.31,12.15,-14878.33,-14054.23,-14816.86,-14528.98,-14010.98,-17731.57,-16796.11,-17056.05,-20750.93,-17290.46,-17146.47,-22019.61
1567200.0,130600.0,23805.18,32016.67,22115.15,9736.8,4363.01,4363.01,7422.46,7231.97,7231.97,22906.58,22906.58,3172.73,20360.77,2,Tier 3,Rented,Debt,High,132770.55,-2170.55,-0.0166,0.1823,0.0746,1.0166,0.7355,0.0988,0.1754,0.0,41.41,Risky,15.28,9.57,7.58,12.11,4.12,3.12,3.65,14.62,5.98,8.31,11.65,-208.67,-2590.37,-2296.33,-4225.78,-4478.51,-5451.13,-6401.15,-7170.24,-7433.36,-5631.31,-7557.61,-10364.72
1562400.0,130200.0,21525.23,15653.83,18156.34,3263.41,5261.72,5261.72,9057.66,12279.98,12279.98,19983.06,19983.06,12157.79,34402.16,2,Tier 1,Owned,Debt,Low,117339.02,12860.98,0.0988,0.1653,0.0251,0.9012,0.6175,0.1184,0.1535,0.3738,71.52,Moderate,11.54,10.39,8.22,11.92,4.47,3.39,5.05,18.76,6.49,4.69,11.07,12721.1,13527.99,11874.14,11528.39,12283.15,13094.21,11262.82,9593.8,13387.36,11578.95,9966.56,11388.03
759600.0,63300.0,14302.02,5486.12,7350.9,1798.44,0.0,0.0,1704.03,4859.4,4859.4,10186.31,10186.31,2984.52,11166.94,0,Tier 1,Owned,Equity,Low,48671.74,14628.26,0.2311,0.2259,0.0284,0.7689,0.4674,0.0756,0.1609,1.31,99.13,Moderate,11.94,8.21,9.7,16.85,1.49,2.61,5.22,15.67,5.22,7.09,12.01,15559.65,14877.55,15791.77,16566.89,16071.92,14792.42,16422.56,16180.12,15624.39,15695.85,16956.98,16908.94
1554000.0,129500.0,0.0,10548.66,13804.1,12772.36,2201.18,2201.18,4702.9,11849.02,11849.02,22575.8,22575.8,9141.31,17493.08,1,Tier 1,Owned,Equity,Low,87595.33,41904.67,0.3236,0.0,0.0986,0.6764,0.5072,0.1692,0.1743,2.3955,100.0,Safe,13.24,10.51,10.09,0.0,3.39,3.39,5.79,21.51,5.79,7.86,14.42,44153.42,43736.69,43945.27,45427.82,47818.81,46840.97,47015.81,48282.19,47971.14,48745.78,50814.71,52137.88
986400.0,82200.0,0.0,6973.67,10325.75,8704.28,1540.54,1540.54,2673.45,5102.43,5102.43,11847.61,11847.61,11975.73,12458.46,1,Tier 1,Family Home,Equity,High,59143.46,23056.54,0.2805,0.0,0.1059,0.7195,0.4679,0.2516,0.1441,1.8507,100.0,Moderate,8.81,11.18,10.74,0.0,3.61,3.61,6.16,19.37,6.16,13.65,12.69,24393.24,24347.4,25350.77,25657.33,23535.47,24837.36,25545.31,24400.08,25237.71,26787.63,28166.1,27323.62
612000.0,51000.0,0.0,2531.8,8513.1,4741.84,4548.17,4548.17,3668.44,2076.25,2076.25,3007.18,3007.18,5389.63,7971.65,2,Tier 2,Family Home,Debt,High,34476.41,16523.59,0.324,0.0,0.093,0.676,0.4774,0.1987,0.059,2.0728,100.0,Moderate,7.71,13.88,10.99,0.0,5.98,4.53,5.3,21.21,8.68,12.05,5.68,16029.99,18076.6,19078.76,17658.66,18469.39,18383.85,17717.89,19910.96,18174.64,19623.49,19994.22,20530.67
463200.0,38600.0,0.0,6637.52,5354.12,772.0,1890.61,1890.61,1276.87,1431.56,1431.56,3028.33,3028.33,3797.35,10738.68,1,Tier 2,Rented,Equity,Medium,24188.36,14411.64,0.3734,0.0,0.02,0.6266,0.5083,0.1184,0.0785,1.342,100.0,Safe,20.22,10.7,10.28,0.0,3.45,3.45,4.63,20.22,5.9,10.53,6.61,15170.31,15324.91,16010.52,16129.93,15763.42,16464.57,16662.3,16519.88,17540.95,16918.27,17974.17,18607.71
793200.0,66100.0,0.0,10941.82,10511.92,6415.6,10184.13,10184.13,4916.67,4772.24,4772.24,8853.45,8853.45,1097.85,17264.69,3,Tier 3,Rented,Balanced,Medium,57693.68,8406.32,0.1272,0.0,0.0971,0.8728,0.7592,0.1137,0.1339,0.4869,78.05,Moderate,17.5,12.25,8.06,0.0,6.31,4.03,4.18,18.26,6.85,8.37,10.19,7262.78,8259.72,9168.7,9385.51,8495.45,8153.38,8480.41,7386.08,8131.82,8283.63,9363.65,9341.99
2288400.0,190700.0,0.0,22001.1,33455.04,9148.95,4169.5,4169.5,16174.43,6852.46,6852.46,43960.13,43960.13,7019.48,35170.59,3,Tier 2,Owned,Equity,High,142781.09,47918.91,0.2513,0.0,0.048,0.7487,0.6639,0.0848,0.2305,1.3625,100.0,Safe,10.39,11.95,7.87,0.0,6.16,3.93,4.08,16.33,6.68,11.5,17.11,50758.4,53025.33,49490.31,55159.23,50019.91,54475.14,52399.88,55283.93,54828.24,54948.39,55504.45,54191.65
1302000.0,108500.0,0.0,22344.88,24761.31,8072.3,9461.5,9461.5,7093.28,8738.43,8738.43,19248.27,19248.27,12250.24,15441.76,3,Tier 3,Rented,Balanced,Medium,111970.21,-3470.21,-0.032,0.0,0.0744,1.032,0.8447,0.1873,0.1774,0.0,42.18,Risky,16.91,11.84,7.8,0.0,6.1,3.9,4.04,17.65,6.62,8.09,13.05,-3588.04,-4004.37,-6387.77,-5182.09,-7929.0,-7977.7,-5826.34,-8109.88,-8402.37,-8501.74,-8098.24,-8916.31
1374000.0,114500.0,0.0,25276.57,17315.19,18673.52,13591.22,13591.22,7873.8,7396.2,7396.2,19662.2,19662.2,7654.87,25708.18,2,Tier 1,Rented,Debt,Medium,117443.57,-2943.57,-0.0257,0.0,0.1631,1.0257,0.7958,0.2299,0.1717,0.0,38.48,Risky,19.29,10.69,8.46,0.0,4.6,3.49,5.19,17.81,6.68,7.05,12.74,-2740.87,-3598.3,-4620.63,-3378.53,-5882.0,-5093.17,-5231.03,-8623.13,-7041.88,-9433.5,-7492.07,-8196.58
654000.0,54500.0,13583.52,4649.52,5369.68,7545.98,0.0,0.0,2595.27,2662.59,2662.59,3147.81,3147.81,3627.41,12290.27,0,Tier 2,Owned,Balanced,Medium,43181.78,11318.22,0.2077,0.2492,0.1385,0.7923,0.3381,0.205,0.0578,0.9209,92.8,Moderate,11.52,9.05,10.69,20.5,1.65,2.88,4.52,15.63,5.76,9.05,4.75,10731.93,12557.79,11631.58,12861.95,12738.19,12101.4,13014.08,11110.84,12886.98,12563.19,13663.21,12424.61
754800.0,62900.0,0.0,8581.0,6377.13,7387.44,2328.09,2328.09,2417.12,1258.0,1258.0,7799.07,7799.07,9720.26,14883.87,1,Tier 2,Owned,Debt,High,45868.11,17031.89,0.2708,0.0,0.1174,0.7292,0.4572,0.272,0.124,1.1443,98.54,Moderate,12.62,11.45,11.0,0.0,3.7,3.7,4.96,19.83,6.31,11.27,11.18,17663.29,18096.76,18823.04,18753.03,19520.98,18895.26,18619.17,19305.85,18454.18,19698.48,19893.64,20430.68
456000.0,38000.0,0.0,11671.78,7534.32,4489.25,5531.27,5531.27,3094.49,2513.66,2513.66,1845.08,1845.08,2540.59,10507.62,4,Tier 1,Rented,Equity,Medium,39220.44,-1220.44,-0.0321,0.0,0.1181,1.0321,0.8471,0.185,0.0486,0.0,42.16,Risky,19.61,13.43,7.39,0.0,7.85,4.45,5.28,18.11,6.79,9.43,3.66,-2129.58,-1357.17,-1866.05,-1829.48,-2058.41,-3115.45,-2198.33,-2355.22,-3218.3,-2480.72,-2826.7,-2532.37
488400.0,40700.0,10811.69,6053.59,5667.37,4496.02,0.0,0.0,2205.5,3670.9,3670.9,3331.56,3331.56,2061.75,4620.83,0,Tier 2,Owned,Debt,Medium,38298.38,2401.62,0.059,0.2656,0.1105,0.941,0.5142,0.1611,0.0819,0.5197,62.09,Risky,11.27,8.86,10.47,21.38,1.61,2.82,4.43,15.3,5.64,7.65,6.59,2555.1,2939.54,1712.14,1799.11,2078.54,1275.78,1759.85,1689.72,2192.83,1166.07,316.95,2131.16
1170000.0,97500.0,0.0,25939.65,5850.0,13799.89,1828.71,1828.71,975.0,7234.73,7234.73,11742.12,11742.12,4177.14,28536.16,1,Tier 2,Rented,Balanced,Medium,71547.24,25952.76,0.2662,0.0,0.1415,0.7338,0.5494,0.1844,0.1204,0.9095,99.55,Moderate,19.75,10.45,10.04,0.0,3.37,3.37,4.53,19.75,5.76,9.05,9.91,26359.53,27889.79,26988.84,27925.84,28281.55,26444.41,29986.07,27097.64,27926.83,30552.22,30653.93,32285.68
1680000.0,140000.0,41574.36,12882.28,28582.76,9977.59,25297.96,25297.96,11840.73,2800.0,2800.0,26282.51,26282.51,13900.68,44391.54,3,Tier 2,Family Home,Equity,High,173138.87,-33138.87,-0.2367,0.297,0.0713,1.2367,0.7692,0.1706,0.1877,0.0,5.0,Risky,5.34,10.75,7.08,19.83,5.54,3.54,3.67,11.35,6.01,10.35,12.54,-35315.36,-32807.74,-36627.87,-36503.13,-35306.6,-35727.42,-35594.67,-36552.85,-38297.56,-37233.32,-36917.29,-41096.91
846000.0,70500.0,1410.0,18616.11,10489.43,12318.09,2116.63,2116.63,3619.5,2923.27,2923.27,8848.49,8848.49,5191.94,19711.97,1,Tier 2,Rented,Balanced,High,65533.46,4966.54,0.0704,0.02,0.1747,0.9296,0.6612,0.2484,0.1255,0.252,53.94,Risky,19.18,10.15,9.75,1.6,3.28,3.28,4.39,17.58,5.59,11.19,10.03,6179.9,5754.98,4845.56,5109.6,3169.99,4218.29,4565.43,3881.4,3166.39,2657.37,3199.17,2450.74
2328000.0,194000.0,0.0,32522.17,32797.2,29101.24,17971.69,17971.69,10900.38,10827.15,10827.15,45402.04,45402.04,10824.44,33085.92,2,Tier 2,Owned,Equity,Medium,190346.31,3653.69,0.0188,0.0,0.15,0.9812,0.7754,0.2058,0.234,0.1104,50.8,Risky,10.74,11.05,8.75,0.0,4.76,3.61,4.22,18.42,6.91,9.59,17.96,5159.27,3411.73,-984.85,-635.89,2943.56,1343.22,707.17,-3267.46,1127.36,-3169.16,-3116.48,-4022.54
486000.0,40500.0,0.0,1417.5,6059.09,6812.92,4654.78,4654.78,2831.62,3071.1,3071.1,2143.21,2143.21,694.04,8451.51,3,Tier 1,Family Home,Equity,High,27684.26,12815.74,0.3164,0.0,0.1682,0.6836,0.4982,0.1854,0.0529,1.5164,100.0,Moderate,8.8,14.17,9.33,0.0,7.3,4.66,6.16,19.36,7.92,13.64,4.66,13364.12,14234.73,13748.48,14736.88,14593.76,14702.47,14097.69,14014.95,14828.09,15830.89,15841.66,16039.24
2109600.0,175800.0,37795.19,47082.31,23654.49,12417.05,10204.59,10204.59,7740.36,15183.18,15183.18,41125.38,41125.38,13221.45,34709.61,2,Tier 1,Rented,Debt,Medium,208424.0,-32624.0,-0.1856,0.215,0.0706,1.1856,0.8247,0.1458,0.2339,0.0,9.92,Risky,16.41,9.09,7.2,13.57,3.91,2.97,4.42,11.99,5.68,6.0,14.77,-35099.71,-36015.37,-33559.04,-38152.59,-35391.69,-37955.76,-38373.95,-36072.78,-39949.21,-35712.05,-38680.43,-37017.47
450000.0,37500.0,8961.99,4090.44,5513.29,750.0,7341.41,7341.41,2826.86,3575.98,3575.98,2966.87,2966.87,2064.64,7951.72,4,Tier 1,Family Home,Debt,Medium,38091.48,-591.48,-0.0158,0.239,0.02,1.0158,0.7017,0.0751,0.0791,0.0,45.58,Risky,7.37,13.12,7.23,17.62,7.67,4.35,5.16,14.01,6.64,7.0,5.83,-1083.63,-351.74,-1162.25,-1284.98,-1247.15,-1036.81,-1627.09,-1695.32,-535.95,-2775.15,-2346.67,-2171.41
1576800.0,131400.0,29984.47,31532.13,16670.85,15194.39,3755.38,3755.38,9588.25,8028.74,8028.74,25471.95,25471.95,15538.1,37196.93,2,Tier 2,Rented,Balanced,Medium,155764.26,-24364.26,-0.1854,0.2282,0.1156,1.1854,0.7233,0.2339,0.1939,0.0,7.93,Risky,15.63,9.38,7.42,14.86,4.04,3.06,3.58,12.37,5.86,7.16,12.62,-23151.25,-25070.9,-26809.84,-29420.65,-27296.52,-25106.72,-28692.87,-27808.48,-30137.29,-28878.65,-30333.64,-31478.23
868800.0,72400.0,14231.0,10714.41,6477.19,7589.37,0.0,0.0,2106.57,4418.23,4418.23,10243.54,10243.54,3766.18,10497.2,0,Tier 2,Owned,Equity,Medium,59546.49,12853.51,0.1775,0.1966,0.1048,0.8225,0.4691,0.1568,0.1415,1.2245,92.3,Moderate,10.64,8.36,9.88,14.94,1.52,2.66,4.18,18.24,5.32,9.5,10.75,12843.89,13085.93,14145.35,14638.03,13936.32,13248.31,12403.75,13127.69,14636.67,13946.6,14845.77,13890.58
907200.0,75600.0,12906.87,9680.63,11181.37,1512.0,4388.74,4388.74,3046.24,2205.89,2205.89,8888.74,8888.74,5639.66,15397.72,1,Tier 2,Owned,Balanced,Low,59450.14,16149.86,0.2136,0.1707,0.02,0.7864,0.5211,0.0946,0.1176,1.0488,95.81,Moderate,10.98,9.96,9.57,13.39,3.21,3.21,4.31,20.39,5.49,6.27,9.22,17644.75,16268.46,15984.09,16547.81,17169.26,17358.6,17185.11,16718.64,16792.43,18376.07,19142.57,18895.97
1969200.0,164100.0,0.0,5743.5,19216.36,22460.16,7047.0,7047.0,10266.62,8678.7,8678.7,29102.71,29102.71,24101.0,58631.53,1,Tier 2,Family Home,Debt,Medium,126616.05,37483.95,0.2284,0.0,0.1369,0.7716,0.4878,0.2837,0.1773,0.6393,89.17,Moderate,7.33,11.63,11.17,0.0,3.75,3.75,5.04,21.98,6.41,8.7,16.24,39188.55,39675.86,42991.38,40519.36,41572.74,38853.82,39550.22,41531.78,40704.03,42137.6,42393.58,42624.77
775200.0,64600.0,15967.94,8194.65,6396.16,1989.11,2004.21,2004.21,2385.32,4373.66,4373.66,8385.03,8385.03,2381.83,13927.23,1,Tier 1,Owned,Balanced,High,52077.91,12522.09,0.1938,0.2472,0.0308,0.8062,0.4913,0.0677,0.1298,0.8991,92.78,Moderate,11.65,9.25,8.89,18.01,2.99,2.99,5.1,12.38,5.1,10.2,9.45,12687.66,13673.15,12825.67,13563.35,12970.72,13392.75,13359.64,13457.61,12952.27,13670.22,14623.8,14483.82
820800.0,68400.0,0.0,11856.56,5835.77,10364.82,3184.81,3184.81,3826.37,4575.34,4575.34,8401.36,8401.36,5770.31,20828.17,1,Tier 3,Rented,Debt,Low,53815.34,14584.66,0.2132,0.0,0.1515,0.7868,0.5509,0.2359,0.1228,0.7002,89.5,Moderate,19.47,10.75,10.33,0.0,3.47,3.47,4.66,22.01,5.93,5.5,10.4,15184.55,15071.19,16901.61,15298.87,14996.78,15297.5,15821.83,15709.01,15271.48,16634.09,16353.93,16870.08
871200.0,72600.0,0.0,15494.69,12584.56,2368.45,5424.52,5424.52,1619.97,4286.6,4286.6,8537.54,8537.54,6559.12,10315.33,2,Tier 2,Rented,Debt,Medium,56875.45,15724.55,0.2166,0.0,0.0326,0.7834,0.6604,0.123,0.1176,1.5244,97.91,Moderate,19.13,11.48,9.09,0.0,4.94,3.75,4.38,19.13,7.17,7.57,9.37,16387.64,17355.68,15941.42,18137.78,16596.36,17345.53,16560.01,16928.36,16705.67,16981.51,18123.35,17987.94
982800.0,81900.0,7117.12,20291.1,10451.85,6248.96,1593.61,1593.61,3082.55,8552.4,8552.4,9553.75,9553.75,5355.31,18067.35,2,Tier 2,Rented,Balanced,Low,72246.65,9653.35,0.1179,0.0869,0.0763,0.8821,0.6535,0.1417,0.1167,0.5343,76.33,Moderate,17.78,10.67,8.45,6.44,4.59,3.48,4.08,19.27,6.67,5.93,8.64,9677.61,10869.11,9962.26,9468.31,9672.72,10470.11,10029.14,7588.81,9108.77,9603.95,9363.94,11793.72
1137600.0,94800.0,0.0,22664.74,20816.99,10733.16,13131.28,13131.28,5044.68,7376.13,7376.13,12085.78,12085.78,6793.54,22729.46,4,Tier 1,Rented,Equity,High,98646.3,-3846.3,-0.0406,0.0,0.1132,1.0406,0.8557,0.1849,0.1275,0.0,36.37,Risky,18.33,12.55,6.91,0.0,7.33,4.16,4.94,15.51,6.35,10.93,8.99,-4900.59,-5321.7,-5938.86,-6605.21,-4233.54,-9000.99,-7975.51,-7076.62,-8402.03,-7911.73,-9883.81,-10899.83
627600.0,52300.0,7727.68,13068.48,5352.4,6264.63,813.38,813.38,1716.69,4699.86,4699.86,3065.97,3065.97,5134.35,12792.26,1,Tier 1,Rented,Debt,Medium,47843.44,4456.56,0.0852,0.1478,0.1198,0.9148,0.5491,0.218,0.0586,0.3484,67.45,Moderate,19.62,9.58,9.2,11.15,3.09,3.09,5.28,18.11,5.28,7.17,4.42,3790.2,6050.36,4147.06,4445.08,3927.76,3882.89,2463.69,3894.31,3009.48,4197.67,3741.61,4353.79
582000.0,48500.0,11537.94,4482.0,6675.46,4096.86,666.51,666.51,1579.68,1965.33,1965.33,2714.94,2714.94,5969.6,14289.97,1,Tier 3,Owned,Equity,Medium,39688.32,8811.68,0.1817,0.2379,0.0845,0.8183,0.3729,0.2076,0.056,0.6166,89.52,Moderate,10.44,10.2,9.8,19.11,3.29,3.29,4.42,15.27,5.62,10.04,4.5,8795.49,10340.57,9661.39,9455.97,9320.97,9856.43,9036.26,9830.75,9124.25,9745.58,10164.91,9663.79
1123200.0,93600.0,23717.55,16036.13,15566.3,10268.72,5009.5,5009.5,2889.36,8329.9,8329.9,11743.62,11743.62,6669.03,20985.76,1,Tier 2,Owned,Equity,Low,100230.11,-6630.11,-0.0708,0.2534,0.1097,1.0708,0.6365,0.181,0.1255,0.0,33.64,Risky,10.5,9.53,9.15,19.01,3.08,3.08,4.13,15.75,5.25,7.13,9.41,-5816.91,-7546.22,-8292.03,-9037.74,-8490.12,-9390.17,-9751.74,-8894.34,-9495.56,-11696.25,-12241.26,-13650.22
